"playerID","salary_ratio","points_ratio","total_first_place_votes","total_awards","total_GP","perc_starting","TotalBatGames","total_bat_games_post","BattingAverage","AvgRunsPerGame","AvgHomeRunsPerGame","AvgRBIsPerGame","AvgNoStrikeoutsPerGame","TotalPitGames","total_pit_games_post","WinLossRatio","AvgERA","AvgSO","AvgCG","AvgSHO","TotalFieGames","total_fie_games_post","avg_PO","avg_A","avg_E","avg_DP","avg_ZR","class"
"guettle01","0.99","0","0","0","0","0","425","0","0.2500","0.0000","0.0000","0.0024","0.9953","425","0","1.0556","0.138165","0.6753","0.0071","0.0024","425","0","0.1035","0.2729","0.0282","0.0306","0.000000","N"
"langsma01","2.71","0.2286","3","7","3","0.3333","459","4","0.1522","0.0109","0.0000","0.0109","0.9172","457","4","1.1329","0.157987","5.3917","0.1772","0.0394","457","4","0.2779","1.0788","0.0853","0.0722","0.000000","Y"
"preslji01","0.78","0.0051","0","0","0","0","959","0","0.2468","0.4307","0.1408","0.5162","0.1043","0","0","0","0","0","0","0","962","0","0.9127","1.8077","0.1341","0.1861","0.000000","N"
"tartada01","3.47","0.0498","0","0","1","1.0000","1406","0","0.2726","0.5377","0.1863","0.6579","0.0313","0","0","0","0","0","0","0","977","0","1.6981","0.2190","0.0645","0.0522","0.000000","Y"
"valleda01","1.10","0","0","0","0","0","970","0","0.2371","0.3237","0.0794","0.3608","0.5742","0","0","0","0","0","0","0","927","0","5.3700","0.4423","0.0485","0.0680","0.000000","N"
"brownch02","0.39","0.0583","0","0","1","0.0000","449","0","0.2692","0.3653","0.0846","0.4098","0.4388","0","0","0","0","0","0","0","426","0","0.7488","1.7653","0.1526","0.1667","0.000000","N"
"deerro01","1.62","0","0","0","0","0","1155","0","0.2198","0.5004","0.1991","0.5195","-0.2199","0","0","0","0","0","0","0","1100","0","2.3064","0.0855","0.0545","0.0409","0.000000","N"
"grantma01","0.45","0","0","0","0","0","234","0","0.0673","0.0427","0.0000","0.0085","0.8034","233","0","0.6875","0.222961","1.6395","0.0086","0.0043","233","0","0.1803","0.3648","0.0429","0.0215","0.000000","N"
"robinje01","0.95","0","0","0","0","0","455","0","0.1366","0.0066","0.0044","0.0220","0.8681","454","0","0.8070","0.084339","1.3855","0.0044","0.0022","455","0","0.1736","0.3033","0.0220","0.0264","0.000000","N"
"willifr01","0.80","0","0","0","0","0","333","0","0.1724","0.0030","0.0000","0.0030","0.9700","333","0","1.7143","0.052462","0.9429","0.0030","0.0030","333","0","0.0661","0.2973","0.0420","0.0390","0.000000","N"
"hortori01","0.54","0","0","0","0","0","328","13","0.1091","0.0152","0.0000","0.0000","0.8994","325","13","1.1852","0.113815","0.9815","0.0092","0.0031","326","13","0.1196","0.5061","0.0276","0.0491","0.000000","N"
"kepshku01","0.21","0","0","0","0","0","51","0","0.0909","0.1176","0.0000","0.0392","0.1961","51","0","1.0667","0.246078","2.8235","0.0392","0.0392","51","0","0.1961","0.6078","0.0784","0.0196","0.000000","N"
"nietoto01","0.22","0","0","0","0","0","251","3","0.2052","0.1474","0.0199","0.2749","0.4622","0","0","0","0","0","0","0","249","3","4.3373","0.3494","0.0442","0.0442","0.000000","N"
"pendlte01","1.59","0.4504","16","5","1","1.0000","1893","66","0.2698","0.4496","0.0740","0.4997","0.4828","0","0","0","0","0","0","0","1786","55","0.7760","2.1786","0.1333","0.1747","0.000000","Y"
"salasma01","0.35","0.0143","0","0","0","0","509","0","0.2469","0.2790","0.0747","0.2809","0.6798","0","0","0","0","0","0","0","395","0","4.2203","0.3797","0.0582","0.0582","0.000000","N"
"uribejo01","1.11","0","0","0","0","0","1038","15","0.2409","0.2958","0.0183","0.2110","0.5906","0","0","0","0","0","0","0","1017","15","1.4120","2.7748","0.1337","0.5556","0.000000","N"
"henrydw01","0.31","0","0","0","0","0","256","0","0.1667","0.0039","0.0000","0.0000","0.9805","256","0","0.9333","0.259453","1.0742","0.0000","0.0000","256","0","0.0820","0.1055","0.0156","0.0078","0.000000","N"
"kunkeje01","0.22","0","0","0","0","0","357","0","0.2215","0.2465","0.0504","0.2045","0.3445","2","0","0","10.800000","0.5000","0.0000","0.0000","351","0","1.2707","1.7977","0.1852","0.3333","0.000000","N"
"grubeke01","2.47","0.4464","0","3","1","0.0000","939","22","0.2589","0.4590","0.1246","0.4718","0.4633","0","0","0","0","0","0","0","942","22","0.7633","1.8291","0.1200","0.1359","0.000000","N"
"keyji01","3.07","0.2533","14","5","4","0.2500","471","14","0.0000","0.0000","0.0000","0.0000","0.9958","470","14","1.5897","0.119574","3.2723","0.0723","0.0277","470","14","0.3660","0.9617","0.0468","0.0745","0.000000","Y"
"shephro01","0.19","0","0","0","0","0","115","0","0.1667","0.2000","0.0174","0.0435","0.6783","0","0","0","0","0","0","0","53","0","1.0566","0.0189","0.0000","0.0000","0.000000","N"
"johnsjo05","0.30","0","0","0","0","0","62","0","0.0816","0.0323","0.0000","0.0484","0.6774","62","0","1.1111","0.291774","2.4032","0.0484","0.0000","62","0","0.3548","0.7097","0.0484","0.0323","0.000000","N"
"shielst01","0.25","0","0","0","0","0","102","0","0.1053","0.0000","0.0000","0.0000","0.9314","102","0","1.0000","0.324608","1.2353","0.0000","0.0000","102","0","0.1765","0.2353","0.0196","0.0294","0.000000","N"
"thomaan01","0.56","0","0","0","0","0","577","0","0.2344","0.3154","0.0728","0.3951","0.4783","0","0","0","0","0","0","0","553","0","1.5226","2.9638","0.1971","0.6022","0.000000","N"
"beller01","0.15","0","0","0","0","0","68","0","0","0.0000","0.0000","0.0000","1.0000","68","0","0.8333","0.433676","2.2353","0.0294","0.0000","68","0","0.1912","0.3382","0.0000","0.0294","0.000000","N"
"habyajo01","0.44","0","0","0","0","0","348","0","0.0000","0.0000","0.0000","0.0000","0.9943","348","0","1.0833","0.136983","1.0690","0.0000","0.0000","348","0","0.1379","0.2069","0.0029","0.0086","0.000000","N"
"greenmi01","2.77","0.4718","0","2","2","0.0000","1269","17","0.3028","0.5177","0.1024","0.5721","0.7132","0","0","0","0","0","0","0","1165","11","1.7974","0.0730","0.0369","0.0129","0.000000","Y"
"lyonsst01","0.68","0","0","0","0","0","853","0","0.2521","0.3095","0.0223","0.2298","0.5733","2","0","0","2.250000","1.0000","0.0000","0.0000","808","0","1.8280","0.8998","0.0829","0.2104","0.000000","N"
"mccarto03","0.15","0","0","0","0","0","40","0","0","0.0000","0.0000","0.0000","1.0000","40","0","1.5000","0.392250","0.8500","0.0000","0.0000","40","0","0.1500","0.4000","0.0000","0.0500","0.000000","N"
"rominke01","0.37","0","0","0","0","0","331","2","0.2508","0.2689","0.0151","0.1662","0.6254","0","0","0","0","0","0","0","284","0","1.3521","0.0423","0.0282","0.0211","0.000000","N"
"selleje01","0.30","0","0","0","0","0","61","0","0","0.0000","0.0000","0.0000","1.0000","61","0","0.5909","0.306230","3.7049","0.1148","0.0328","61","0","0.4590","0.7049","0.0820","0.0164","0.000000","N"
"trujimi01","0.20","0","0","0","0","0","83","0","0","0.0000","0.0000","0.0000","1.0000","83","0","1.0000","0.409518","1.1566","0.0361","0.0120","83","0","0.2651","0.4699","0.0241","0.0361","0.000000","N"
"clemepa01","0.28","0","0","0","0","0","288","0","0.0588","0.0000","0.0000","0.0000","0.9653","288","0","1.5455","0.135486","0.5486","0.0000","0.0000","288","0","0.0764","0.2500","0.0035","0.0313","0.000000","N"
"howelja02","0.47","0","0","0","0","0","941","2","0.2395","0.3666","0.1148","0.3581","0.3348","0","0","0","0","0","0","0","827","0","0.9335","1.4994","0.0955","0.1560","0.000000","N"
"kippebo01","0.73","0","0","0","0","0","274","1","0.1368","0.0219","0.0000","0.0073","0.8905","271","1","0.7297","0.204576","1.3616","0.0037","0.0037","271","1","0.0664","0.3026","0.0221","0.0148","0.000000","N"
"mccaski01","1.48","0","0","0","0","0","381","5","0","0.0000","0.0000","0.0000","1.0000","380","5","0.9815","0.139921","2.6395","0.0789","0.0289","380","5","0.3947","0.7000","0.0553","0.0526","0.000000","N"
"polidgu01","0.25","0","0","0","0","0","229","0","0.2074","0.1441","0.0087","0.1528","0.7948","0","0","0","0","0","0","0","218","0","0.7706","1.3624","0.0688","0.2064","0.000000","N"
"whitede03","2.22","0.0376","0","7","3","0.0000","1941","49","0.2633","0.5796","0.1072","0.4359","0.2138","0","0","0","0","0","0","0","1867","48","2.5383","0.0520","0.0380","0.0123","0.000000","Y"
"cangejo01","0.39","0","0","0","0","0","1038","7","0.2500","0.3160","0.0116","0.1291","0.6898","3","0","0","0.000000","0.0000","0.0000","0.0000","620","1","1.5968","0.0500","0.0468","0.0048","0.000000","N"
"correed01","0.23","0","0","0","0","0","52","0","0","0.0000","0.0000","0.0000","1.0000","52","0","0.8421","0.361346","5.0000","0.0769","0.0385","52","0","0.4808","0.8269","0.1154","0.0192","0.000000","N"
"davisjo03","0.15","0","0","0","0","0","49","0","0","0.0000","0.0000","0.0000","1.0000","49","0","0.5714","0.435510","2.5714","0.0612","0.0000","49","0","0.3469","0.4694","0.0816","0.0612","0.000000","N"
"guilloz01","1.84","0.2086","16","2","2","0.0000","1993","18","0.2638","0.3879","0.0140","0.3106","0.7436","0","0","0","0","0","0","0","1928","12","1.5223","2.7879","0.1151","0.5695","0.000000","Y"
"longbi01","0.47","0","0","0","0","0","159","0","0.0000","0.0000","0.0000","0.0000","0.9748","159","0","1.0000","0.277547","1.5535","0.0503","0.0126","159","0","0.2390","0.4969","0.0252","0.0126","0.000000","N"
"dunstsh01","1.29","0","0","1","1","0.0000","1814","27","0.2694","0.4057","0.0827","0.3682","0.4487","0","0","0","0","0","0","0","1657","12","1.6427","2.2981","0.1298","0.4400","0.000000","Y"
"jacksda03","0.61","0","0","0","0","0","960","0","0.2571","0.3240","0.0833","0.3302","0.5000","1","0","0","9.000000","0.0000","0.0000","0.0000","839","0","2.0310","0.0548","0.0238","0.0250","0.000000","N"
"murphro01","0.63","0","0","0","0","0","597","1","0.2500","0.0017","0.0000","0.0000","0.9933","597","1","0.8421","0.127672","0.8710","0.0000","0.0000","597","1","0.0503","0.1625","0.0067","0.0117","0.000000","N"
"oneilpa01","3.20","0.1276","0","0","5","0.2000","2053","85","0.2876","0.5071","0.1369","0.6181","0.4321","1","0","0","13.500000","2.0000","0.0000","0.0000","1959","82","1.9985","0.0602","0.0245","0.0184","0.000000","Y"
"thompri01","0.17","0","0","0","0","0","77","0","0.0000","0.0000","0.0000","0.0000","0.9870","77","0","0.3000","0.110130","0.5844","0.0000","0.0000","77","0","0.0260","0.1429","0.0390","0.0130","0.000000","N"
"carych01","0.28","0","0","0","0","0","134","0","0.0000","0.0000","0.0000","0.0000","1.0000","134","0","0.5385","0.266269","2.4030","0.0299","0.0000","134","0","0.1343","0.2612","0.0373","0.0373","0.000000","N"
"madissc01","0.14","0","0","0","0","0","71","0","0.1627","0.2958","0.0141","0.1549","0.6901","0","0","0","0","0","0","0","44","0","1.6364","1.1136","0.0909","0.1818","0.000000","N"
"melvibo01","0.60","0","0","0","0","0","692","3","0.2332","0.2514","0.0506","0.3064","0.4277","0","0","0","0","0","0","0","639","2","4.6338","0.3959","0.0376","0.0673","0.000000","N"
"gainety01","0.15","0","0","0","0","0","57","0","0.2162","0.2105","0.0175","0.1228","0.3509","0","0","0","0","0","0","0","34","0","1.7941","0.0000","0.0588","0.0000","0.000000","N"
"kerfech01","0.22","0.1417","0","0","0","0","123","3","0.0385","0.0000","0.0000","0.0081","0.8699","123","3","2.0000","0.285366","1.2602","0.0000","0.0000","123","3","0.1545","0.1301","0.0407","0.0163","0.000000","N"
"knudsma01","0.34","0","0","0","0","0","121","0","0.0000","0.0000","0.0000","0.0000","0.9174","121","0","0.8276","0.537521","1.6116","0.0496","0.0165","121","0","0.3223","0.3554","0.0331","0.0331","0.000000","N"
"bryanra01","0.16","0","0","0","0","0","79","0","0.2533","0.2785","0.1013","0.3038","0.3544","0","0","0","0","0","0","0","48","0","1.2708","0.0417","0.0833","0.0000","0.000000","N"
"duncama01","1.08","0.0219","0","0","1","1.0000","1279","43","0.2666","0.4840","0.0680","0.3839","0.2862","0","0","0","0","0","0","0","1279","39","1.6912","2.2885","0.1540","0.4316","0.000000","N"
"gonzajo02","0.25","0","0","0","0","0","461","9","0.2130","0.2061","0.0195","0.0911","0.5965","0","0","0","0","0","0","0","378","8","1.2434","0.0344","0.0370","0.0079","0.000000","N"
"holtobr01","0.35","0","0","0","0","0","185","4","0.0500","0.0000","0.0000","0.0000","0.9459","185","4","1.0526","0.148919","1.1351","0.0000","0.0000","185","4","0.2541","0.2595","0.0108","0.0162","0.000000","N"
"powelde01","0.18","0","0","0","0","0","207","0","0.1765","0.0048","0.0000","0.0000","0.9614","207","0","0.5000","0.245942","0.9614","0.0000","0.0000","207","0","0.0966","0.2464","0.0048","0.0193","0.000000","N"
"willire01","0.14","0","0","0","0","0","200","0","0.2586","0.2600","0.0250","0.1950","0.6200","0","0","0","0","0","0","0","180","0","1.2278","0.0389","0.0333","0.0111","0.000000","N"
"lombast01","0.33","0","0","0","0","0","446","11","0.2326","0.3430","0.0448","0.2399","0.5381","0","0","0","0","0","0","0","440","11","1.6750","2.5182","0.0705","0.5773","0.000000","N"
"portuma01","1.96","0.0143","0","1","0","0","348","1","0.1978","0.0948","0.0057","0.1034","0.7500","346","1","1.1474","0.199104","3.2775","0.0462","0.0116","346","1","0.4711","0.6069","0.0636","0.0549","0.000000","N"
"yettri01","0.21","0","0","0","0","0","136","0","0","0.0000","0.0000","0.0000","1.0000","136","0","0.9167","0.361029","1.6838","0.0294","0.0074","136","0","0.1985","0.2426","0.0074","0.0147","0.000000","N"
"feldemi01","0.58","0","0","0","0","0","899","0","0.2493","0.3537","0.0156","0.1924","0.7586","0","0","0","0","0","0","0","747","0","1.6881","0.0964","0.0308","0.0268","0.000000","N"
"higuete01","2.64","0.1490","9","1","1","0.0000","213","0","0","0.0000","0.0000","0.0000","1.0000","213","0","1.4688","0.182770","5.0751","0.2347","0.0563","213","0","0.2582","0.6714","0.0329","0.0563","0.000000","N"
"rileser01","0.63","0.2071","0","0","0","0","919","5","0.2544","0.3362","0.0522","0.3090","0.5550","0","0","0","0","0","0","0","766","0","1.1005","1.8877","0.1123","0.3316","0.000000","N"
"wegmabi01","1.55","0","0","1","0","0","266","0","0","0.0038","0.0000","0.0000","1.0000","262","0","0.9000","0.187023","2.6565","0.1260","0.0153","263","0","0.6312","0.7909","0.0684","0.0760","0.000000","N"
"burketi01","1.84","0","0","0","1","0.0000","498","0","0.0455","0.0020","0.0000","0.0020","0.9518","498","0","1.4848","0.061908","0.8916","0.0000","0.0000","498","0","0.0723","0.2871","0.0100","0.0100","0.000000","N"
"dopsojo01","0.42","0","0","0","0","0","144","0","0.0545","0.0000","0.0000","0.0069","0.7639","144","0","0.6383","0.370417","2.6806","0.0278","0.0069","144","0","0.4861","0.7431","0.0278","0.0208","0.000000","N"
"galaran01","2.71","0.1968","0","4","5","0.2000","2257","18","0.2882","0.5295","0.1768","0.6314","0.1125","0","0","0","0","0","0","0","2107","17","8.6588","0.6531","0.0835","0.7822","0.000000","Y"
"newmaal01","0.37","0","0","0","0","0","854","11","0.2259","0.3091","0.0012","0.1827","0.7518","0","0","0","0","0","0","0","897","10","1.1081","1.7503","0.0702","0.3835","0.000000","N"
"youmafl01","0.25","0","0","0","0","0","94","0","0.1387","0.1064","0.0213","0.1383","0.2234","94","0","0.8824","0.207766","4.5106","0.1064","0.0638","94","0","0.4681","0.4574","0.0426","0.0319","0.000000","N"
"fishebr01","0.45","0.0500","0","0","0","0","222","0","0.1238","0.0315","0.0090","0.0450","0.7568","222","0","1.0588","0.162658","1.6667","0.0315","0.0180","222","0","0.1486","0.3198","0.0315","0.0225","0.000000","N"
"pasquda01","1.20","0","0","0","0","0","905","2","0.2435","0.3768","0.1293","0.4309","0.2906","0","0","0","0","0","0","0","742","2","2.6752","0.1388","0.0391","0.1226","0.000000","N"
"aguilri01","2.28","0.0281","0","0","3","0.0000","737","15","0.2014","0.0163","0.0041","0.0149","0.9498","732","15","1.0617","0.090751","1.4071","0.0137","0.0000","732","15","0.1352","0.2418","0.0068","0.0123","0.000000","Y"
"blockte01","0.15","0","0","0","0","0","110","0","0.2049","0.1364","0.0182","0.1000","0.7545","1","0","0","0.000000","0.0000","0.0000","0.0000","75","0","2.3333","0.0133","0.0133","0.0000","0.000000","N"
"dykstle01","3.39","0.2932","4","2","2","1.0000","1278","32","0.2847","0.6275","0.0634","0.3161","0.6064","0","0","0","0","0","0","0","1221","32","2.5455","0.0475","0.0336","0.0147","0.000000","Y"
"mcdowro01","1.35","0.0154","0","0","0","0","725","11","0.2222","0.0083","0.0000","0.0083","0.9614","723","11","1.0000","0.064329","0.7248","0.0000","0.0000","726","11","0.1625","0.3485","0.0331","0.0317","0.000000","N"
"myersra01","2.90","0.0795","1","5","4","0.0000","729","29","0.1833","0.0069","0.0000","0.0096","0.9547","728","29","0.6984","0.066937","1.2143","0.0014","0.0000","728","29","0.0371","0.1264","0.0069","0.0027","0.000000","Y"
"birtsti01","0.18","0","0","0","0","0","138","0","0.0556","0.0072","0.0072","0.0072","0.9783","138","0","1.0000","0.277681","1.6739","0.0145","0.0000","138","0","0.0362","0.2609","0.0290","0.0072","0.000000","N"
"cansejo01","3.16","0.2837","44","11","2","1.0000","1887","30","0.2660","0.6285","0.2448","0.7456","-0.0291","1","0","0","27.000000","0.0000","0.0000","0.0000","1012","26","1.9792","0.0623","0.0613","0.0188","0.000000","Y"
"gallemi01","0.95","0","0","0","0","0","1111","28","0.2388","0.3366","0.0378","0.2538","0.5815","0","0","0","0","0","0","0","1196","29","1.3269","2.3386","0.0844","0.5008","0.000000","N"
"kaiseje01","0.21","0","0","0","0","0","50","0","0","0.0000","0.0000","0.0000","1.0000","50","0","0","1.299200","0.7600","0.0000","0.0000","50","0","0.1600","0.1600","0.0000","0.0200","0.000000","N"
"obriech01","0.46","0","0","0","0","0","800","6","0.2209","0.2700","0.0700","0.3263","0.5575","0","0","0","0","0","0","0","782","5","5.6790","0.5064","0.0601","0.0729","0.000000","N"
"ontivst02","0.30","0","0","0","1","0.0000","211","0","0.0833","0.0142","0.0000","0.0142","0.9905","207","0","1.0968","0.192850","1.8454","0.0290","0.0097","207","0","0.3237","0.6135","0.0145","0.0580","0.000000","N"
"mcculla01","0.64","0","0","0","0","0","312","0","0.1042","0.0160","0.0000","0.0128","0.9263","306","0","0.9032","0.090196","1.4444","0.0000","0.0000","306","0","0.1078","0.2190","0.0327","0.0131","0.000000","N"
"pattebo01","0.63","0","0","0","0","0","559","5","0.1250","0.0054","0.0000","0.0072","0.9571","559","5","0.9750","0.136512","0.8640","0.0000","0.0000","559","5","0.0501","0.1234","0.0018","0.0072","0.000000","N"
"waltege01","0.22","0","0","0","0","0","128","0","0.1667","0.0000","0.0000","0.0000","0.9688","128","0","0.5714","0.140781","1.0938","0.0000","0.0000","128","0","0.1016","0.2031","0.0156","0.0156","0.000000","N"
"wojnaed01","0.15","0","0","0","0","0","36","0","0.1290","0.0278","0.0000","0.0000","0.4444","36","0","0.4000","0.527778","1.6667","0.0278","0.0000","36","0","0.3333","0.6944","0.1389","0.0556","0.000000","N"
"swiftbi02","2.24","0.4357","2","0","0","0","410","1","0.2096","0.0659","0.0024","0.0366","0.8683","403","1","1.2051","0.135087","1.9032","0.0273","0.0099","403","1","0.3747","0.8189","0.0695","0.0720","0.000000","N"
"wilkibi01","0.22","0","0","0","0","0","88","0","0","0.0000","0.0000","0.0000","1.0000","88","0","0.6250","0.234545","1.1705","0.0000","0.0000","88","0","0.0227","0.1023","0.0114","0.0114","0.000000","N"
"nokesma01","1.50","0.0620","0","2","1","0.0000","902","5","0.2541","0.3437","0.1508","0.4678","0.5621","0","0","0","0","0","0","0","700","3","4.9414","0.3800","0.0557","0.0586","0.000000","N"
"boevejo01","0.71","0","0","0","0","0","516","0","0.1176","0.0000","0.0000","0.0000","0.9922","516","0","0.7556","0.105988","1.0484","0.0000","0.0000","516","0","0.0891","0.1822","0.0136","0.0116","0.000000","N"
"colemvi01","1.61","0.1970","24","1","2","0.5000","1371","28","0.2636","0.6193","0.0204","0.2524","0.2998","0","0","0","0","0","0","0","1311","27","1.8703","0.0831","0.0519","0.0130","0.000000","Y"
